text,characters,words,page_number,font_size,is_bold,font_threshold_flag,y_position,x_position,relative_font_size,text_case,verbs,nouns,adjectives,adverbs,pronouns,cardinal_numbers,coordinating_conjunctions,starts_with_number,ends_with_colon,has_punctuation,relative_y_position,avg_word_length,word_density,verb_ratio,noun_ratio,adjective_ratio,is_short,is_very_short,is_heading,predicted_heading,heading_probability
"if consumed, should be limited.  Items such as spices, coffee, tea and diet",75,13,9,11.0,0,0,647.5205078125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.17862886607537412,5.769230769230769,0.17333333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"soft drinks provide few, if any, nutrients, but can add flavour and pleasure",76,13,9,11.0,0,0,661.5205078125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.1582151352881014,5.846153846153846,0.17105263157894737,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
to meals when used judiciously.,31,5,9,11.0,0,0,675.5205078125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.13780140450082867,6.2,0.16129032258064516,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"The daily food guide plan and food guide pyramid emphasise grains,",66,11,9,11.0,0,0,689.5205078125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.11738767371355593,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"vegetables, and fruits. These are all plant foods.  Some 75 per cent of a",73,14,9,11.0,0,0,703.5205078125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.0969739429262832,5.214285714285714,0.1917808219178082,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"Fats, Oils and sugars",21,4,9,10.0,0,0,233.69998168945312,425.08612060546875,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.7820303528270486,5.25,0.19047619047619047,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Use Very Little,15,3,9,10.0,0,0,219.50003051757812,377.2861022949219,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.802735637142411,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Energy Giving Food,18,3,9,10.0,0,0,219.69912719726562,205.8861083984375,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.8024453295695695,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Energy Giving Food,18,3,9,10.0,0,0,381.5,127.48070526123047,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.566519653959514,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Body Building Food,18,3,9,10.0,0,0,278.6991882324219,178.8861083984375,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.7164159465406882,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Protection Food,15,2,9,10.0,0,0,335.2998962402344,165.48611450195312,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.6338851168520798,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
2-3 Servings,12,2,9,10.0,0,0,283.5000305175781,401.2861022949219,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.7094157249720213,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
3-5 Servings,12,2,9,10.0,0,0,333.9000244140625,426.68609619140625,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.6359263030375198,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
6-11 Servings,13,2,9,10.0,0,0,392.2998962402344,451.08612060546875,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,0,0.5507720700753266,6.5,0.15384615384615385,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Meat, Poultry, Nuts,",20,3,9,10.0,0,0,294.5000305175781,424.08612060546875,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,1,0.6933763650677356,6.666666666666667,0.15,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Pulses, Milk, Yogurt",20,3,9,10.0,0,0,306.5,424.08612060546875,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,1,0.6758789260341893,6.666666666666667,0.15,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Vegetables, Fruits",18,2,9,10.0,0,0,347.647216796875,444.08612060546875,0.9090909090909091,2,0,0,0,0,0,0,0,0,0,1,0.6158811970101212,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Cereals, Bread,",15,2,9,11.0,0,0,408.30401611328125,450.08612060546875,1.0,2,0,0,0,0,0,0,0,0,0,1,0.5274360847484966,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Rice, Chapaties",15,2,9,11.0,0,0,422.3070068359375,450.08612060546875,1.0,2,0,0,0,0,0,0,0,0,0,1,0.5070179931178549,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,9,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
37,2,1,10,11.0,0,0,391.44769287109375,498.86248779296875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
day’s servings should come from these three groups.  This strategy helps,72,11,10,11.0,0,0,105.30402374267578,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9692475328055845,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"all people obtain complex carbohydrates, fibre, vitamins, and minerals",70,9,10,11.0,0,0,119.30402374267578,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9488338020183118,7.777777777777778,0.12857142857142856,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
with little fat.  It also makes diet planning for vegetarians easier.,69,11,10,11.0,0,0,133.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9284200823556394,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
3.5	 Vegetarian Food Guide,26,4,10,16.0,1,1,160.95204162597656,44.88610076904297,1.4545454545454546,2,0,0,0,0,0,0,0,0,0,1,0.8881058430973673,6.5,0.15384615384615385,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Vegetarian diets rely mainly on plant foods: grain, vegetables, legumes,",72,10,10,11.0,0,0,192.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8420991457986684,7.2,0.1388888888888889,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"fruits, seeds, and nuts.  Some vegetarian diets include eggs, milk products,",76,11,10,11.0,0,0,206.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8216854150113957,6.909090909090909,0.14473684210526316,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
or both.  People who do not eat meats or milk products can still use the,72,15,10,11.0,0,0,220.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8012716842241229,4.8,0.20833333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
daily food guide to create an adequate diet.  The food groups are similar,73,13,10,11.0,0,0,234.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7808579534368502,5.615384615384615,0.1780821917808219,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
and the number of servings remains the same. Vegetarians can select,67,11,10,11.0,0,0,248.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7604442226495775,6.090909090909091,0.16417910447761194,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"alternatives to meat such as legumes, seeds, nuts, tofu and for those who",73,13,10,11.0,0,0,262.5040283203125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7400304918623047,5.615384615384615,0.1780821917808219,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"eat them, eggs. Legumes, and at least one cup of dark leafy greens, help",72,14,10,11.0,0,0,276.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.719616761075032,5.142857142857143,0.19444444444444445,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
to supply the iron that meats usually provide. Vegetarians who do not,69,12,10,11.0,0,0,290.5040283203125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6992030302877592,5.75,0.17391304347826086,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
drink cow’s milk can use soy ‘milk’ – a product made from soyabeans that,72,14,10,11.0,0,0,304.5039978027344,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6787893439988882,5.142857142857143,0.19444444444444445,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"provides similar nutrients if it has been fortified with calcium, vitamin D,",76,12,10,11.0,0,0,318.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6583756132116155,6.333333333333333,0.15789473684210525,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"and Vitamin B12 (i.e., these nutrients are added).",50,8,10,11.0,0,0,332.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6379618824243428,6.25,0.16,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
The food guide pyramid emphasises foods from the five food groups,65,11,10,11.0,0,0,346.5039978027344,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6175481516370701,5.909090909090909,0.16923076923076924,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
shown in the three lower sections of the pyramid.  Each of these food,69,13,10,11.0,0,0,360.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5971344208497973,5.3076923076923075,0.18840579710144928,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"groups provides some, but not all of the nutrients you need.  Foods in",70,13,10,11.0,0,0,374.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5767206900625246,5.384615384615385,0.18571428571428572,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
one group cannot replace those in another.  No one food group is more,69,13,10,11.0,0,0,388.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5563069592752519,5.3076923076923075,0.18840579710144928,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
important than another – for good health you need all of them.,62,12,10,11.0,0,0,402.5039978027344,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.5358932284879792,5.166666666666667,0.1935483870967742,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
The pyramid is an outline of what to eat each day.  It is not a right,69,16,10,11.0,0,0,416.5039978027344,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5154794977007064,4.3125,0.2318840579710145,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"prescription, but a general guide that lets you choose a healthful diet that",76,13,10,11.0,0,0,430.5039978027344,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.4950657669134337,5.846153846153846,0.17105263157894737,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
is right for you.  The pyramid calls for eating a variety of foods to get the,77,16,10,11.0,0,0,444.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4746520361261609,4.8125,0.2077922077922078,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"nutrients you need, and at the same time, the right amount of Calories to",73,14,10,11.0,0,0,458.5039978027344,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4542383053388882,5.214285714285714,0.1917808219178082,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
maintain a healthy weight.,26,4,10,11.0,0,0,472.5039978027344,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.4338245745516155,6.5,0.15384615384615385,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
3.6	 Dietary Patterns in Adolescence,36,5,10,16.0,1,1,500.15185546875,44.88610076904297,1.4545454545454546,3,0,0,0,0,0,0,0,0,0,1,0.3935105800345528,7.2,0.1388888888888889,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Healthy eating is vital for the teenager’s health and well-being. The,69,11,10,11.0,0,0,531.703857421875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.347503860486653,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"nutritional needs of adolescents vary tremendously, but generally increase",74,9,10,11.0,0,0,545.703857421875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.3270901296993803,8.222222222222221,0.12162162162162163,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
due to rapid growth and changes in body composition that occur during,69,12,10,11.0,0,0,559.703857421875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.3066763989121075,5.75,0.17391304347826086,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
puberty. Adequate nutrition is vital for ensuring overall emotional and,71,10,10,11.0,0,0,573.7039184570312,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.2862625791280313,7.1,0.14084507042253522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
physical health. Good eating habits help prevent chronic illness in the,71,11,10,11.0,0,0,587.7039184570312,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.2658488483407586,6.454545454545454,0.15492957746478872,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"future, including obesity, heart disease, cancer and diabetes.",62,8,10,11.0,0,0,601.7039184570312,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.24543511755348588,7.75,0.12903225806451613,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Studies of nutrient intakes have shown that adolescents are likely to,69,11,10,11.0,0,0,615.7039794921875,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.2250212977694097,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"obtain less vitamin A, thiamine, iron, and calcium than recommended.",68,10,10,11.0,0,0,629.7039794921875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.20460756698213697,6.8,0.14705882352941177,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"They also ingest (consume) more fat, sugar, protein, and sodium than is",71,12,10,11.0,0,0,643.7039794921875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.18419383619486424,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
currently thought to be optimal.,32,5,10,11.0,0,0,657.7039794921875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.1637801054075915,6.4,0.15625,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
While concern is often expressed over the habit of eating between,65,11,10,11.0,0,0,671.7039794921875,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.1433663746203188,5.909090909090909,0.16923076923076924,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"meals, it has been shown that teenagers obtain substantial nourishment",70,10,10,11.0,0,0,685.7039794921875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.12295264383304605,7.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
from foods eaten outside of the traditional meals. The choice of foods they,75,13,10,11.0,0,0,699.7039794921875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.10253891304577331,5.769230769230769,0.17333333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
make is of greater importance than the time or place of eating. Emphasis,72,13,10,11.0,0,0,713.7039794921875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.08212518225850059,5.538461538461538,0.18055555555555555,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"Food, Nutrition, Health and Fitness",35,5,10,9.0,0,0,84.21358489990234,44.88610076904297,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,1,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,10,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Human Ecology and Family Sciences – Part I,42,8,11,9.0,0,0,84.21358489990234,316.8373107910156,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,0,1.0,5.25,0.19047619047619047,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
38,2,1,11,11.0,0,0,391.44769287109375,60.97560119628906,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
should be placed on fresh vegetables and fruits as well as whole-grain,70,12,11,11.0,0,0,105.30402374267578,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9692475328055845,5.833333333333333,0.17142857142857143,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
products to complement the foods high in energy value and protein that,70,12,11,11.0,0,0,119.30402374267578,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9488338020183118,5.833333333333333,0.17142857142857143,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
they commonly choose.,21,3,11,11.0,0,0,133.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9284200823556394,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
What are the commonly adopted eating habits of adolescents and why,66,11,11,11.0,0,0,147.30401611328125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.9080063515683667,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
are they important to recognise? Understanding diet patterns will help,70,10,11,11.0,0,0,161.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.887592620781094,7.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
us to be better prepared to evaluate the nutritional adequacy of diets and,74,13,11,11.0,0,0,175.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.8671788899938213,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
ensure that they are meeting the minimum requirements to maintain health,72,11,11,11.0,0,0,189.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.8467651592065486,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
and well-being. Among the more common eating idiosyncracies include,67,9,11,11.0,0,0,203.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8263514284192758,7.444444444444445,0.13432835820895522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"skipping meals, consuming fast foods in a routine way, avoiding fruits and",74,12,11,11.0,0,0,217.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8059376976320031,6.166666666666667,0.16216216216216217,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"vegetables, snacking frequently and dieting. By addressing each of these",72,10,11,11.0,0,0,231.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7855239668447304,7.2,0.1388888888888889,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
issues individually you can ensure that you are meeting the minimum,67,11,11,11.0,0,0,245.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7651102360574576,6.090909090909091,0.16417910447761194,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
nutritional requirements.,25,2,11,11.0,0,0,259.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7446965052701849,12.5,0.08,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Irregular meals and skipping meals: The numbers of meals teenagers,66,10,11,11.0,0,0,273.260009765625,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7243469411781969,6.6,0.15151515151515152,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
miss and eat away from home increases from early adolescence to late,68,12,11,11.0,0,0,287.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7038690436956394,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"adolescence, reflecting the growing need for independence and time away",71,10,11,11.0,0,0,301.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6834553129083667,7.1,0.14084507042253522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
from home. The evening meal appears to be the most regularly eaten meal,71,13,11,11.0,0,0,315.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.663041582121094,5.461538461538462,0.18309859154929578,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"of the day. Girls are found to skip the evening meal, as well as breakfast and",78,16,11,11.0,0,0,329.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6426278513338213,4.875,0.20512820512820512,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"lunch, more often than boys. In some homes with limited resources, the",70,12,11,11.0,0,0,343.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6222141205465485,5.833333333333333,0.17142857142857143,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"adolescents may not even receive adequate number of meals or amounts,",69,11,11,11.0,0,0,357.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6018003897592757,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
leading to nutrient deficiency.,31,4,11,11.0,0,0,371.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.581386658972003,7.75,0.12903225806451613,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Breakfast is frequently neglected and is omitted more often by teenagers,72,11,11,11.0,0,0,385.30401611328125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5609729281847303,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
and young adults under 25 years of age than by any other age groups in,70,15,11,11.0,0,0,399.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5405591973974576,4.666666666666667,0.21428571428571427,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
the population. A likely explanation as to why girls are more apt to miss,73,14,11,11.0,0,0,413.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5201454666101848,5.214285714285714,0.1917808219178082,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
breakfast than are boys is the pursuit of thinness and frequent attempts,72,12,11,11.0,0,0,427.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.49973173582291214,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
at dieting. Many teenage girls believe that they can control their weight by,76,13,11,11.0,0,0,441.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.47931800503563937,5.846153846153846,0.17105263157894737,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"omitting breakfast or lunch. In fact, this approach is likely to accomplish",75,12,11,11.0,0,0,455.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.45890427424836666,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
just the opposite. By mid-morning or lunchtime they may be so hungry,68,12,11,11.0,0,0,469.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4384905434610939,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"that they overcompensate for the “saved kilocalories.” As a matter of fact,",75,12,11,11.0,0,0,483.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4180768126738212,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
skipping breakfast can slow your metabolism contributing to weight gain,71,10,11,11.0,0,0,497.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.3976630818865485,7.1,0.14084507042253522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
and poor performance.,21,3,11,11.0,0,0,511.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.3772493510992757,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Snacking: Snacking is probably a survival technique for teens.,62,9,11,11.0,0,0,525.2630004882812,152.88211059570312,1.0,3,0,0,0,0,0,0,0,0,0,1,0.35689542616391884,6.888888888888889,0.14516129032258066,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"Snacking does not have to be a bad habit. It can help maintain energy levels,",77,15,11,11.0,0,0,539.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.33642188952473023,5.133333333333334,0.19480519480519481,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
particularly in active and growing adolescents. Many adolescents fail to,72,10,11,11.0,0,0,553.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.3160081587374575,7.2,0.1388888888888889,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
eat three regular meals per day because of the ‘skipping meal’ factor. Thus,75,13,11,11.0,0,0,567.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.2955944279501848,5.769230769230769,0.17333333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
snacking can actually be beneficial to ensure adequate intake of essential,74,11,11,11.0,0,0,581.3040161132812,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.27518069716291205,6.7272727272727275,0.14864864864864866,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"nutrients. However, surviving only on snacks is harmful to health.",66,10,11,11.0,0,0,595.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.25476696637563934,6.6,0.15151515151515152,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"Fast foods: Adolescents, particularly in urban areas, are more apt to",69,11,11,11.0,0,0,609.260009765625,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.2344174022836513,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"eat fast food because it is convenient and typically a social affair, and they",78,14,11,11.0,0,0,623.3040161132812,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.21393950480109386,5.571428571428571,0.1794871794871795,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
may believe it is the fashion of the day. Fast food is often packed with,72,15,11,11.0,0,0,637.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.19352577401382115,4.8,0.20833333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
fat and “empty calories”. We should make smart food choices even when,69,12,11,11.0,0,0,651.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.1731120432265484,5.75,0.17391304347826086,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
